"last_name, first_name","player_id","year","pa","xwobacon","avg_swing_speed","avg_swing_length","attack_angle","attack_direction","vertical_swing_path"
"Tucker, Kyle",663656,2023,674,".412","71.9","7.6",10.9,-8.7,37
"India, Jonathan",663697,2023,529,".374","71.3","7.3",10.3,-5.3,29.9
"Raleigh, Cal",663728,2023,569,".422","75","7.8",16.4,-7.5,31.1
"Fortes, Nick",663743,2023,323,".283","70.3","7.1",4.6,-6.1,23.2
"Grisham, Trent",663757,2023,555,".381","70.5","7.6",17.8,3.2,32.7
"Vierling, Matt",663837,2023,530,".371","71.3","7.5",4.5,1.5,30.4
"Rivas III, Alfonso",663845,2023,123,".350","70.6","6.6",8.9,0.7,40.1
"Stephenson, Tyler",663886,2023,517,".385","70.4","7.5",11.1,1.6,37.6
"Rodgers, Brendan",663898,2023,192,".378","72","7.1",5.4,-1,30.4
"Lowe, Nathaniel",663993,2023,724,".386","74.1","7.4",6.4,10.1,31.4
"Happ, Ian",664023,2023,691,".392","71.8","6.9",9.7,-1,31.7
"France, Ty",664034,2023,665,".367","71.8","7.8",12.9,0.5,35.3
"Lowe, Brandon",664040,2023,436,".415","73.2","7.1",14.8,-4.2,35.9
"Bader, Harrison",664056,2023,344,".321","70.8","7.2",11.3,-8.6,24.4
"Haggerty, Sam",664059,2023,108,".318","69.3","7.2",3.4,-7.2,31.1
"Moore, Dylan",664238,2023,165,".430","72.2","7.3",11.7,-9,34.3
"Straw, Myles",664702,2023,518,".293","66.1","6.7",2.1,4.4,33.8
"Isbel, Kyle",664728,2023,313,".331","71","7.2",5.5,-6.5,22.9
"Bohm, Alec",664761,2023,611,".377","72","7.4",6.9,2.3,31.6
"Wade Jr., LaMonte",664774,2023,519,".382","72.8","7",10.7,-6.8,32.2
"Zavala, Seby",664874,2023,193,".348","68.9","7.2",17.5,-3,40.9
"Brown, Seth",664913,2023,378,".408","73.8","7.3",12,-8.8,32.1
"McCarthy, Jake",664983,2023,312,".319","68.8","6.9",10.9,-3.3,34.6
"Clemens, Kody",665019,2023,148,".341",,,,,
"Walsh, Jared",665120,2023,116,".300","73.3","7.9",17.2,-4.6,32.6
"Maton, Nick",665155,2023,293,".310","69.4","6.4",14.2,-3.2,38.9
"Peña, Jeremy",665161,2023,634,".355","71.7","8",10.8,-2.9,33.3
"Tatis Jr., Fernando",665487,2023,635,".438","73","7.4",11.9,-0.5,30.5
"Guerrero Jr., Vladimir",665489,2023,682,".407","75.5","7.6",1.9,-5.6,27.5
"Soto, Juan",665742,2023,708,".446","74.6","7.3",9.3,4.3,26.6
"Taveras, Leody",665750,2023,554,".379","71.3","7.3",4.5,-2.5,31.5
"Amaya, Miguel",665804,2023,156,".381","73.6","7.4",10.2,-6.6,27.8
"Cabrera, Oswaldo",665828,2023,330,".291","70.2","7.2",11.1,0,32.8
"Valdez, Enmanuel",665839,2023,149,".381","70.4","7.6",12.7,-8,27.4
"Chisholm Jr., Jazz",665862,2023,383,".415","72.9","7.5",15.4,-2.1,36.2
"Ruiz, Esteury",665923,2023,497,".304","70.1","7.4",10.8,-1.8,35.1
"Giménez, Andrés",665926,2023,616,".327","68.8","7",10.6,-1.1,32.3
"Aranda, Jonathan",666018,2023,103,".321","71.3","7.5",10.8,3.1,35.2
"Fermin, Freddy",666023,2023,235,".401","68.8","7.3",11,2.1,38.7
"Jones, Nolan",666134,2023,424,".477","72.4","6.8",6.7,2.3,37.5
"Kirilloff, Alex",666135,2023,319,".403","70.3","7.5",16.6,4,34.2
"Lowe, Josh",666139,2023,501,".433","73.9","7.2",5.8,0.7,35.8
"Fletcher, Dominic",666150,2023,102,".309",,,,,
"Moniak, Mickey",666160,2023,323,".466","72.9","7.7",13.7,-4.6,35.2
"Sabol, Blake",666165,2023,344,".383","71.6","7.4",17.6,1,37.7
"Benson, Will",666181,2023,329,".417","70.3","7.4",13.1,-0.5,34.8
"Bichette, Bo",666182,2023,601,".429","70.1","7.2",4.7,4.3,38.8
"Carlson, Dylan",666185,2023,255,".335","69.9","7",11.1,-1.2,38.1
"Naylor, Bo",666310,2023,230,".342","72.1","7.3",9.5,-0.6,30.8
"Julien, Edouard",666397,2023,408,".443","71.1","6.8",12.9,10.8,44.4
"Morel, Christopher",666624,2023,429,".464","75.7","8",13.9,-6.8,28.6
"Castro, Rodolfo",666801,2023,256,".321","71.9","7.6",13.8,-5.2,37.2
"Alu, Jake",666906,2023,175,".338","67.8","6.7",9.4,-0.8,35.6
"García, Adolis",666969,2023,632,".471","73.7","7.9",12,-1.6,31.2
"Gurriel Jr., Lourdes",666971,2023,592,".367","69.9","7.3",8.6,-1.2,34.9
"Julks, Corey",667452,2023,323,".353","71.4","7",8.2,-4.1,37.3
"Rooker Jr., Brent",667670,2023,526,".472","73.6","7.2",12.8,-4,37.4
"Arozarena, Randy",668227,2023,654,".398","72.9","7.5",10.3,1,25.6
"Pratto, Nick",668472,2023,345,".416","69.7","7.1",13.6,-8.8,41.3
"Rogers, Jake",668670,2023,365,".443","70","7.4",16.8,0.3,31.9
"Bleday, JJ",668709,2023,303,".318","72.5","7.3",16.4,-1.9,34.8
"Steer, Spencer",668715,2023,665,".373","71.5","7.4",10.5,-6,29.7
"Baddoo, Akil",668731,2023,357,".351","72.2","7.6",11.4,1.1,30.6
"Knizner, Andrew",668800,2023,241,".356","71.4","7",9.8,-2.7,25.8
"Reynolds, Bryan",668804,2023,640,".427","70.2","6.9",13.1,0.7,38.5
"Vientos, Mark",668901,2023,233,".414","73.7","7.5",14.7,0.7,33.4
"Lewis, Royce",668904,2023,239,".419","75.2","7.8",10.5,-5.6,25.8
"Turang, Brice",668930,2023,448,".305","68.5","6.5",5.1,0.3,29.4
"Rutschman, Adley",668939,2023,687,".391","70.3","6.9",9.2,1.7,37.6
"Rojas, Josh",668942,2023,350,".324","67.9","7.3",11.8,-2.6,33.3
"Melendez Jr., MJ",669004,2023,602,".411","72.1","7.7",14.3,1.3,32.1
"Marsh, Brandon",669016,2023,472,".411","71.8","7.2",10,3.7,40.7
"Langeliers, Shea",669127,2023,490,".387","74.6","7.2",12.4,-4.3,29.6
"Campusano, Luis",669134,2023,174,".380","68.7","7.6",7.9,-1.2,26.6
"Murphy, Sean",669221,2023,438,".461","74.4","7.8",10.8,-1.6,31.3
"Senzel, Nick",669222,2023,330,".345","69.5","7.6",11.6,-4.6,33.1
"Edman, Tommy",669242,2023,528,".338","70.8","6.9",7.4,-0.6,24.3
"Smith, Will",669257,2023,554,".361","68.6","7.2",8.8,1.6,35.2
"Suwinski, Jack",669261,2023,534,".460","73.7","7.3",11.4,-4.8,34.3
"Espinal, Santiago",669289,2023,254,".305","69.2","7.5",6.7,0.1,32.8
"Miranda, Jose",669304,2023,152,".303",,,,,
"Gorman, Nolan",669357,2023,464,".481","74","7.5",18.9,-2,36.7
"Burger, Jake",669394,2023,540,".469","76","7.7",9.3,-8.4,24.3
"Allen, Nick",669397,2023,329,".270","66.2","6.5",4.9,0.8,27.7
"Schmitt, Casey",669477,2023,277,".339","70.5","7.2",7.6,-3,34
"Smith, Josh",669701,2023,232,".355","69.4","6.4",8.4,0,35.2
"Triolo, Jared",669707,2023,209,".415","69.3","8",12.1,-3.6,39.8
"Hays, Austin",669720,2023,566,".381","71.7","7.1",11.4,-1.4,28.7
"Call, Alex",669743,2023,439,".289","70.2","7.2",11.7,-6,29.5
"Toglia, Michael",669911,2023,152,".341","75.2","7.6",12.5,-4.7,34.4
"Lopez, Nicky",670032,2023,262,".285","65.3","6.7",9.3,10.7,30.1
"Raley, Luke",670042,2023,406,".432","75.7","7.4",14.6,-7.7,28.8
"Short, Zack",670097,2023,253,".351","70.5","7.1",10.4,-3,32.3
"Mastrobuoni, Miles",670156,2023,149,".343","67.8","6.7",10.6,-0.7,34.4
"Wallner, Matt",670242,2023,254,".499","77.5","7.5",13.2,-1,34.2
"Alvarez, Yordan",670541,2023,496,".497","76.7","7.6",10.1,-5.7,34.3
"Paredes, Isaac",670623,2023,571,".322","68.1","8.1",15.7,-17,33
"Walls, Taylor",670764,2023,349,".304","69.3","7.3",14.1,-4.2,32
"Friedl Jr., TJ",670770,2023,556,".296","68.6","6.7",8.4,-9.6,28.5
"Casas, Triston",671213,2023,502,".449","75.8","7.8",13.5,-2.2,38.3
"Waters, Drew",671221,2023,337,".417","73","6.9",14.7,-0.3,42.3
"García, Luis",671277,2023,482,".329","71.2","7.2",10.2,1.1,31.6
"Freeman, Tyler",671289,2023,168,".353","72.3","7.4",3,-1.1,33.3
"Butler, Lawrence",671732,2023,129,".380","74.1","7.2",8.3,-6.2,33.2
"Harris II, Michael",671739,2023,539,".421","73.6","7.9",5.6,0.8,29.4
"Bailey, Patrick",672275,2023,353,".410","70","7.3",10.8,-0.8,33.7
"Kelenic, Jarred",672284,2023,416,".457","72.2","7.1",12.4,-1.1,32
"Arias, Gabriel",672356,2023,345,".418","74.9","7.5",7,4.1,29.3
"Kirk, Alejandro",672386,2023,422,".310","70.1","7.2",5.8,2.1,22.9
"Diaz, Jordan",672478,2023,293,".340","73.2","7.4",7.2,0,26.6
"Moreno, Gabriel",672515,2023,380,".356","70.3","7.1",7.3,7.8,35.3
"Garcia, Maikel",672580,2023,515,".380","69.8","7.1",7.3,8.3,28.6
"Perdomo, Geraldo",672695,2023,495,".258","65.7","6.7",9.5,-1.2,35.8
"Peraza, Oswald",672724,2023,191,".333","71.9","7.4",10.1,-7.7,26.8
"Marcano, Tucupita",672779,2023,220,".321","65.7","7.4",14.6,-0.7,34.6
"Sosa, Lenyn",672820,2023,173,".370","70.8","7.4",9.4,5.6,35.6
"Diaz, Yainer",673237,2023,377,".430","73.7","7.5",11.1,4,30.3
"Robert Jr., Luis",673357,2023,595,".475","75.9","8",11.9,-6.2,35.2
"Kim, Ha-Seong",673490,2023,626,".335","67.7","6.9",6.1,-1.6,25.3
"Suzuki, Seiya",673548,2023,583,".425","72.4","7.1",4.7,1.3,31.5
"Jung, Josh",673962,2023,515,".453","71.2","7",12.4,1.9,38.9
"Smith, Kevin",675656,2023,146,".347","69.4","7.4",7,3.3,30.9
"Williams, Alika",675961,2023,112,".304","69.2","6.9",9.3,-1.9,36.4
"Westburg, Jordan",676059,2023,228,".387","70.2","6.9",11.3,-3,31.3
"Noda, Ryan",676116,2023,495,".440","72.2","7.3",15,-1.1,35
"Velázquez, Nelson",676369,2023,179,".498","72.9","7.5",14.8,-6.9,32.3
"Burleson, Alec",676475,2023,347,".359","70.4","7.6",10.5,0,32.2
"Barrero, José",676480,2023,149,".344",,,,,
"Caballero, José",676609,2023,280,".304","69.3","6.7",9.4,-4.9,33.8
"Meyers, Jake",676694,2023,341,".337","69.2","7.1",11.6,-6.8,31.2
"Trejo, Alan",676701,2023,227,".320","67.8","7",12.3,0.6,37
"McCormick, Chas",676801,2023,457,".415","71","7.4",18.7,6.7,38.6
"Schneider, Davis",676914,2023,141,".446","69.3","6.9",17.3,-1.4,34.2
"Batten, Matthew",676946,2023,139,".274","68.8","7",2.1,-2.4,22.9
"Franco, Wander",677551,2023,491,".393","71.8","6.8",7.7,4.8,31.2
"Pereira, Everson",677592,2023,103,".392","73.5","7.7",13.7,-0.6,29.9
"Rodríguez, Julio",677594,2023,714,".431","77.2","8",7.8,-4.6,33.4
"Mauricio, Ronny",677595,2023,108,".368","74.7","7.7",7.9,-8,26
"Duran, Ezequiel",677649,2023,439,".414","73.4","7.4",8,1,27.4
"Thomas, Alek",677950,2023,402,".346","70","6.8",7.9,0.4,27.9
"Witt Jr., Bobby",677951,2023,694,".427","75.1","7",5.9,-0.6,30.8
"Meadows, Parker",678009,2023,145,".384","70.1","7.3",7.6,-3.7,32.4
"Bae, Ji Hwan",678225,2023,371,".307","67.1","6.7",1.1,10.7,32.3
"Vargas, Miguel",678246,2023,304,".315",,,,,
"Tovar, Ezequiel",678662,2023,615,".378","71.9","7.5",9.2,-2.7,37.5
"Peguero, Liover",678894,2023,213,".368","73.1","7.3",4.7,-5.5,27.4
"Rojas, Johan",679032,2023,164,".336","70.2","7.3",6.3,-1.4,23.7
"Torkelson, Spencer",679529,2023,684,".428","75","7.6",11,-8.3,31.5
"Blanco, Dairon",680118,2023,138,".362","74.4","7.5",9.8,1.1,33.6
"McLain, Matt",680574,2023,403,".429","70.3","7",13.7,0.6,33.3
"Palacios, Richie",680700,2023,102,".312","66.7","6.8",7.1,-1.3,25.5
"Kwan, Steven",680757,2023,718,".311","64.1","6.4",2,0.1,34.9
"Duran, Jarren",680776,2023,362,".397","73.4","7.7",5,0.6,31.5
"Jeffers, Ryan",680777,2023,335,".413","73.8","7.7",11.8,-3.7,31.7
"Davis, Henry",680779,2023,255,".348","73.1","7.2",10.5,-13.6,26.8
"Gelof, Zack",680869,2023,300,".424","71.5","7.1",16,4.7,34.8
"Miller, Owen",680911,2023,314,".332","69.2","6.6",10,-1.2,33.1
"Donovan, Brendan",680977,2023,371,".371","69.6","6.8",5.4,4.6,30.9
"Stott, Bryson",681082,2023,640,".336","67.9","7",6.2,6.6,32.2
"Bride, Jonah",681146,2023,106,".341","69.4","7.3",14.5,-2.3,31.5
"O'Hoppe, Logan",681351,2023,199,".427","69.9","7.4",16.2,-8.6,31.6
"Carpenter, Kerry",681481,2023,459,".419","70.6","7.4",15.4,3.5,34.3
"Outman, James",681546,2023,567,".420","73.4","7.8",11.3,-2.4,35.3
"Villar, David",681584,2023,140,".404","69.5","7.4",18.4,3.7,36.8
"Fry, David",681807,2023,113,".408","70.8","7.8",13.9,-6.5,32.6
"Marte, Noelvi",682622,2023,123,".399","74.1","7.3",6.8,-2.7,30.4
"Alvarez, Francisco",682626,2023,423,".370","74.5","7.4",8.5,-2.7,29.1
"Matos, Luis",682641,2023,253,".308","72.2","7.1",2,-1.4,24.5
"De La Cruz, Elly",682829,2023,427,".428","76.7","7.5",6.3,1.7,36.4
"Rodríguez, Endy",682848,2023,204,".349","69.9","7.2",10.3,-5.2,33.1
"Abrams, CJ",682928,2023,614,".345","71.5","7.3",9.9,0.4,28.4
"Greene, Riley",682985,2023,416,".477","75.5","7.2",12.5,3,43.2
"Carroll, Corbin",682998,2023,645,".386","73.2","6.8",5.5,1.9,26.2
"Henderson, Gunnar",683002,2023,622,".431","75.4","7.2",10.1,2.9,33
"Volpe, Anthony",683011,2023,601,".385","70.9","7.1",12.5,-2.1,33.7
"Baty, Brett",683146,2023,389,".382","75.8","7.7",9.2,1.2,37.7
"Vaughn, Andrew",683734,2023,615,".371","70.2","7.6",9.7,-5.3,29.4
"Frelick, Sal",686217,2023,223,".291","67.1","7",6.2,1,27.2
"Pasquantino, Vinnie",686469,2023,260,".360",,,,,
"Canzone, Dominic",686527,2023,182,".376","70.9","7.2",17.6,-2.6,35.3
"Doyle, Brenton",686668,2023,431,".369","71.2","7.2",14.3,3.4,32.6
"Massey, Michael",686681,2023,461,".381","70.8","7.2",12.2,-5.7,33.6
"Brennan, Will",686823,2023,455,".331","68.2","6.9",2.5,4.4,33.3
"Wiemer Jr., Joey",686894,2023,410,".354","71.7","7.4",9.8,-8.4,23.6
"Neto, Zach",687263,2023,329,".357","69.3","7.2",17.9,-3.9,36
"Marlowe, Cade",687799,2023,100,".346","68.7","6.7",16,-3.6,41.5
"Encarnacion-Strand, Christian",687952,2023,241,".457","73.4","7.3",14.3,-1.2,36.4
"Wisely, Brett",689172,2023,131,".305","69.3","6.8",15.2,-2.9,39.3
"Soderstrom, Tyler",691016,2023,138,".359","73","7.6",12.8,-1.3,31.4
"Walker, Jordan",691023,2023,465,".390","74.9","7.8",5.3,-7.8,36.6
"Winn, Masyn",691026,2023,137,".271","68.7","7.3",6.4,0.3,31
"Colás, Oscar",693049,2023,263,".339","75.5","7.7",7.5,-3.9,33.3
"Gonzales, Nick",693304,2023,128,".316","68.7","7.2",17.2,0,42.6
"Schanuel, Nolan",694384,2023,132,".333","64.9","6.5",9.6,2.8,38.6
"Young, Jacob",696285,2023,121,".296","68","7.1",9.6,4.8,32.4
"Yoshida, Masataka",807799,2023,580,".350","71.4","7.4",5.9,0.5,31
"Peralta, David",444482,2024,260,".356","71.4","7.2",5.9,-1.8,31
"Blackmon, Charlie",453568,2024,499,".328","67.4","7.1",9.6,-5.8,31.1
"Maldonado, Martín",455117,2024,147,".307","70.9","7.6",15,-7.6,30.4
"Solano, Donovan",456781,2024,309,".354","67.1","7",8.6,-1.5,35
"McCutchen, Andrew",457705,2024,515,".391","72.7","7.6",12.7,-0.2,33.4
"Turner, Justin",457759,2024,539,".343","65.1","6.3",9.3,-0.4,34.5
"Santana, Carlos",467793,2024,594,".348","71.8","7.6",11.8,-5,27.1
"Rojas, Miguel",500743,2024,337,".312","67.9","7",3.9,-4.5,31.1
"Pham, Tommy",502054,2024,478,".379","72.6","6.9",7.6,3.2,27.8
"Martinez, J.D.",502110,2024,495,".456","73","8.4",12.5,-0.1,38.7
"Goldschmidt, Paul",502671,2024,654,".423","72.5","7.8",11,2,32
"Altuve, Jose",514888,2024,682,".352","69.4","7.8",16.5,-4.1,30.2
"Marte, Starling",516782,2024,370,".403","72.4","7.3",8.3,1.4,36
"d'Arnaud, Travis",518595,2024,341,".402","71.4","7.8",12.8,1.1,32.3
"Freeman, Freddie",518692,2024,638,".387","69.8","6.8",7.9,1.4,42.5
"Grandal, Yasmani",518735,2024,243,".362","70.3","7.4",10.4,0.1,26.5
"Heyward, Jason",518792,2024,258,".322","73.2","8.2",11.2,-8.5,27.3
"LeMahieu, DJ",518934,2024,228,".315","67.3","7.1",6.3,8.7,27.6
"Rizzo, Anthony",519203,2024,375,".314","68.5","6.8",9.4,-4.7,33.3
"Stanton, Giancarlo",519317,2024,459,".489","81.2","8.6",8.7,-2.7,26.2
"Perez, Salvador",521692,2024,652,".427","73.2","7.9",13.8,-6.9,34.8
"Flores, Wilmer",527038,2024,242,".287","66","6.9",10.7,-6.1,31.7
"Bethancourt, Christian",542194,2024,147,".335","71.9","7.5",10.1,-4.5,26.8
"Ozuna, Marcell",542303,2024,688,".508","74","7.4",15.4,-2.6,36.5
"Grossman, Robbie",543257,2024,245,".311","67.5","6.5",12.1,-4,35.1
"Higashioka, Kyle",543309,2024,263,".391","71.8","7.3",13.2,-9.3,32.3
"McCann, James",543510,2024,233,".387","70.7","6.9",10,-1.1,38.5
"Rendon, Anthony",543685,2024,238,".278","68.3","6.7",8.3,-3.1,33.4
"Semien, Marcus",543760,2024,718,".328","68.3","7.7",13.3,-6.7,32
"Springer III, George",543807,2024,614,".351","71.9","7.4",10.8,1,33.8
"Vázquez, Christian",543877,2024,315,".317","68.3","7",10.4,-2.6,27.8
"Vargas, Ildemaro",545121,2024,303,".280","69.6","7.2",3.7,-1.3,24.1
"Grichuk, Randal",545341,2024,279,".401","73.7","7.7",9.2,-8.3,28.3
"Trout, Mike",545361,2024,126,".483","75.7","7.6",8.3,-2.4,37.2
"Harper, Bryce",547180,2024,631,".423","74","7.3",11.4,-1.1,36.1
"Abreu, José",547989,2024,120,".227","73.1","7.1",3.8,4.3,31.9
"Díaz, Elias",553869,2024,351,".319","73.9","7",5,-3,28.6
"Suárez, Eugenio",553993,2024,640,".421","72.2","7.8",17.5,-3.8,38.6
"Urshela, Gio",570482,2024,461,".337","68.2","7.1",9.2,5.1,35
"Arenado, Nolan",571448,2024,635,".313","70.7","8.2",11.3,-7.4,33.3
"Farmer, Kyle",571657,2024,242,".322","66.7","6.8",12.3,-2.6,31.3
"Haniger, Mitch",571745,2024,423,".371","72.9","7.1",14.7,-0.8,32.4
"Hernández, Enrique",571771,2024,393,".324","71.7","7.4",7.6,-1.9,28.3
"Maile, Luke",571912,2024,154,".298","67.7","6.7",14.5,-2.7,34.1
"Muncy, Max",571970,2024,293,".414","71.3","7.2",18.2,-4.9,35
"Singleton, Jon",572138,2024,405,".378","72.1","7.1",11,-11.5,30
"Taylor, Michael A.",572191,2024,300,".382","74","7.2",14.3,0.1,31.3
"Walker, Christian",572233,2024,552,".424","75","7.5",8.7,-3.7,30.3
"Carpenter, Matt",572761,2024,157,".377","69.3","8.1",16.2,-4,37.6
"Yastrzemski, Mike",573262,2024,474,".369","70.9","7.6",12.4,-1.6,31.2
"Contreras, Willson",575929,2024,358,".447","75.9","7.9",9.9,-1.6,31.5
"Iglesias, Jose",578428,2024,291,".334","69.8","6.8",5.5,-1.5,31.8
"Bryant, Kris",592178,2024,155,".352","69.5","7.9",16.1,-4,37.8
"Canha, Mark",592192,2024,462,".296","68.4","7.2",10.9,1.4,31.8
"Casali, Curt",592200,2024,125,".258","66.8","7.3",12.3,-4.8,34.7
"Castellanos, Nick",592206,2024,659,".395","71.9","7.6",12.7,-5.2,38.9
"Drury, Brandon",592273,2024,360,".288","72.6","7.4",8,2.8,31.6
"Judge, Aaron",592450,2024,704,".623","77.1","8.2",14.4,-4.5,39.8
"Machado, Manny",592518,2024,643,".397","75.2","7.8",6.8,-0.2,25.6
"Pederson, Joc",592626,2024,449,".439","73.4","7.7",10,-5.1,31.3
"Realmuto, J.T.",592663,2024,413,".424","73.2","7.6",13.2,1.6,35.2
"Renfroe, Hunter",592669,2024,424,".322","75.2","7.6",9.1,-9.9,25.7
"Rosario, Eddie",592696,2024,319,".315","70.3","7.2",12.4,-1.3,31.8
"Yelich, Christian",592885,2024,315,".416","73.2","7.5",10.5,2.7,35.2
"Merrifield, Whit",593160,2024,335,".296","63.4","6.9",10.1,0.1,35.1
"Bogaerts, Xander",593428,2024,463,".342","70.7","7.2",10.2,-2.8,31.6
"Polanco, Jorge",593871,2024,468,".395","69.7","7.2",13.7,-7.5,36.9
"Duvall, Adam",594807,2024,330,".368","72.4","7.6",15.6,-9.9,31.9
"Kiermaier, Kevin",595281,2024,281,".310","70.4","7.1",5.5,-0.7,30.7
"Profar, Jurickson",595777,2024,668,".379","71.7","7.3",8.9,-3,32.5
