"last_name, first_name","player_id","year","pa","xwobacon","avg_swing_speed","avg_swing_length","attack_angle","attack_direction","vertical_swing_path"
"Báez, Javier",595879,2024,289,".326","74.8","8.6",11.3,-6.7,30.5
"Cave, Jake",595909,2024,346,".364","69.5","7",11.5,3.4,35.8
"Hedges, Austin",595978,2024,146,".208","69.8","7.4",14,-7.7,28.4
"Lindor, Francisco",596019,2024,689,".433","72.4","7.6",13,-1.5,34.2
"Slater, Austin",596103,2024,212,".353","71.9","6.8",11.9,9.1,38.8
"Story, Trevor",596115,2024,106,".322","68.8","7.2",9.1,-1.3,29.5
"Stubbs, Garrett",596117,2024,187,".270","66.6","7.1",11.1,-8.5,28.3
"Sánchez, Gary",596142,2024,280,".374","73.1","7.4",11.8,-7.2,30
"Kepler, Max",596146,2024,399,".348","71.4","7.5",7.1,-8.8,31.1
"Candelario, Jeimer",600869,2024,463,".340","68.4","7.8",13.9,-5.6,34.5
"Urías, Ramón",602104,2024,301,".363","70.5","7.5",11,3.1,24.9
"Ahmed, Nick",605113,2024,228,".309","67.9","7.3",13.9,-2.8,28.6
"Barnes, Austin",605131,2024,156,".306","68.2","6.4",4.5,1.1,26.6
"Bell, Josh",605137,2024,603,".343","70.4","7.9",9.2,1.3,35.2
"Betts, Mookie",605141,2024,516,".357","69","6.9",8.9,-4.2,34
"Caratini, Victor",605170,2024,274,".362","71.9","7",9.4,-1.1,35.8
"Davis, J.D.",605204,2024,157,".331","72.5","7.3",7.3,11.5,31.4
"Martini, Nick",605361,2024,163,".322","69.8","6.9",11.3,-2.7,29.6
"Arcia, Orlando",606115,2024,602,".297","70.9","7.9",8.4,-3,25.4
"Hernández, Teoscar",606192,2024,652,".458","73.2","7.8",9.1,0.9,32.7
"Marte, Ketel",606466,2024,583,".447","73.7","7.6",9.1,-4.9,33.7
"Nimmo, Brandon",607043,2024,663,".386","73.3","7.3",6.6,-0.3,29.2
"Turner, Trea",607208,2024,539,".364","71.6","7.6",11,-5.4,29
"Pillar, Kevin",607680,2024,314,".312","69.4","7.6",11.5,-8.4,32.5
"Stallings, Jacob",607732,2024,281,".360","67.6","7.2",12.5,-0.2,32.2
"Ramírez, José",608070,2024,682,".350","71.6","7.3",9.9,-9.6,30.7
"Bregman, Alex",608324,2024,634,".338","71.3","7",12.2,-2.9,28.5
"Gallo, Joey",608336,2024,260,".404","72.4","7.3",16.9,-11.5,31.6
"Kelly, Carson",608348,2024,313,".339","69.5","6.9",12.2,-2.5,33
"Seager, Corey",608369,2024,533,".449","72.3","6.6",12.3,-0.7,34
"Winker, Jesse",608385,2024,508,".357","69.5","7.3",12.2,7.6,35.3
"Jankowski, Travis",608671,2024,207,".261","67","6.5",-1.1,-6.2,35.1
"Refsnyder, Rob",608701,2024,307,".399","72.8","7.6",12.1,2.5,33.2
"Meneses, Joey",608841,2024,313,".305","70.4","7",8.2,-0.9,33.1
"Andujar, Miguel",609280,2024,319,".301","71.6","7.6",5.8,-3,25.7
"Torrens, Luis",620443,2024,130,".371","71.4","7.3",11.4,0.3,29.8
"Swanson, Dansby",621020,2024,593,".388","71.7","7.4",14.8,0.2,35.2
"Newman, Kevin",621028,2024,311,".301","67.6","6.7",5.8,-0.1,32.3
"Taylor, Chris",621035,2024,246,".374","70","7.2",11.9,1.1,39.3
"Correa, Carlos",621043,2024,367,".387","74.5","7.3",7,-1.8,30.6
"Taylor, Tyrone",621438,2024,345,".364","70.5","7.6",11.1,-7,35.4
"Buxton, Byron",621439,2024,388,".448","74.3","8.1",14.3,-10.1,34
"Stewart, DJ",621466,2024,194,".352","71.5","7.1",10.2,-3.1,25.4
"Ward, Taylor",621493,2024,663,".419","69.8","7.1",9.4,0,31.4
"Nido, Tomás",621512,2024,140,".363","70.8","8",15.4,2.6,32.7
"Wisdom, Patrick",621550,2024,174,".402","75.4","7.9",14.3,-7.3,31.1
"Olson, Matt",621566,2024,685,".414","73.8","7.3",8.4,-1.6,34.1
"Margot, Manuel",622534,2024,343,".336","72","7.3",6.2,-1.1,27.8
"Mateo, Jorge",622761,2024,208,".328","72.5","7.8",5.9,-6.4,30
"Ramírez, Harold",623912,2024,246,".302","71.7","7.3",0.8,1.2,35.3
"Santander, Anthony",623993,2024,665,".364","73.1","7.2",7.7,-7.2,26.5
"Alonso, Pete",624413,2024,695,".414","75.2","7.3",9.8,-2.9,31.7
"Biggio, Cavan",624415,2024,224,".293","66.9","6.9",11.3,-3.9,37.2
"Conforto, Michael",624424,2024,488,".430","74.1","7.4",12.4,-0.4,32
"Frazier, Adam",624428,2024,294,".311","66.5","6.9",10.5,-0.8,37.5
"Trevino, Jose",624431,2024,234,".276","68.9","7",8.2,-1.7,21.9
"Gordon, Nick",624503,2024,275,".327","68.2","7.3",9.6,2.5,33.9
"McGuire, Reese",624512,2024,158,".330","68.8","8.1",10.7,-2.7,30.5
"Soler, Jorge",624585,2024,574,".412","75.4","7.9",11,-9.6,33.5
"Sosa, Edmundo",624641,2024,274,".369","73.1","8.3",11.3,-3.4,34.6
"Ibáñez, Andy",628451,2024,244,".324","70.1","7.3",7.9,-5.2,28.2
"Cronenworth, Jake",630105,2024,656,".365","69.5","7.1",6.4,0.8,33.3
"Anderson, Tim",641313,2024,241,".305","69.7","7.2",9.9,8.9,39.9
"Bauers, Jake",641343,2024,346,".404","73.8","7.5",13.7,-4.5,35.7
"Bellinger, Cody",641355,2024,569,".326","69","7.6",13.2,-3.1,32.6
"Calhoun, Willie",641432,2024,254,".308","69.9","6.7",3.7,-3.6,23.2
"Crawford, J.P.",641487,2024,451,".341","71.9","7.3",7.8,-1.5,36.8
"Fraley, Jake",641584,2024,382,".313","71.8","7.1",8.3,-6.6,38.2
"Garver, Mitch",641598,2024,430,".343","71.2","7.3",14.3,-8,29.4
"Guillorme, Luis",641645,2024,187,".284","64.9","7.5",5.2,14.6,34.7
"Hampson, Garrett",641658,2024,231,".296","69","7",10.5,-2.5,31.6
"Heim, Jonah",641680,2024,491,".311","70.3","7.4",11.5,0.1,28.8
"McMahon, Ryan",641857,2024,645,".417","72.5","7.2",8.8,4.5,38.1
"O'Neill, Tyler",641933,2024,473,".475","75.2","7.6",17.6,-7.1,34.1
"Smith, Dominic",642086,2024,307,".355","68.8","7",15.4,-1.8,35.1
"Tellez, Rowdy",642133,2024,421,".349","74.4","8",5.3,-7.3,28.9
"Thaiss, Matt",642136,2024,186,".349","72.4","7.8",10.7,3.2,31.2
"Wade, Tyler",642180,2024,156,".306","66.2","6.7",7.3,-0.7,33.3
"Siri, Jose",642350,2024,448,".446","72.5","7.8",12.9,1,33
"Rosario, Amed",642708,2024,346,".337","71.2","7.3",5.7,0.3,27.4
"Adames, Willy",642715,2024,688,".415","73.6","8.1",15.5,-0.8,33.7
"Estrada, Thairo",642731,2024,381,".309","71","7.2",11.1,-4.8,30.3
"Benintendi, Andrew",643217,2024,522,".337","68","6.7",13.5,-0.4,34
"Cooper, Garrett",643265,2024,116,".431","72.9","7.8",10.3,1,42.1
"Dubón, Mauricio",643289,2024,428,".293","69.4","7.6",5.1,1.8,31
"Jansen, Danny",643376,2024,324,".291","69","6.9",13.2,-6.9,28.9
"Kiner-Falefa, Isiah",643396,2024,496,".312","67","6.8",6.6,0.5,31.3
"McNeil, Jeff",643446,2024,472,".294","68.8","7.2",8.2,-5.1,33
"Tauchman, Mike",643565,2024,350,".346","69.3","7",6.7,2.5,34.2
"Albies, Ozzie",645277,2024,435,".323","69.1","7.2",12.9,-5.4,33.8
"Robles, Victor",645302,2024,295,".352","68.3","6.9",14.6,-6.3,34.1
"Herrera, Jose",645444,2024,114,".289","66.5","7",8.9,-6.9,34.6
"Devers, Rafael",646240,2024,601,".455","72.5","7.4",8.3,7.3,28.4
"Naylor, Josh",647304,2024,633,".366","72.9","7.6",8.7,-8.7,29.1
"Toro, Abraham",647351,2024,364,".322","69.6","7.6",9.7,-2.9,31.9
"Urías, Luis",649966,2024,109,".402","68.3","7.7",17.7,-5.4,30.2
"Arraez, Luis",650333,2024,672,".323","63.1","6",7.6,4.2,38.3
"Jiménez, Eloy",650391,2024,349,".347","73.9","7.2",5.5,-3,25.1
"Torres, Gleyber",650402,2024,665,".341","70.1","7.2",8.4,5.2,34.5
"Castro, Willi",650489,2024,635,".371","70.6","7.1",9.1,-5.9,37.1
"Díaz, Yandy",650490,2024,621,".363","73.3","7.5",3.2,6.9,25.4
"De La Cruz, Bryan",650559,2024,622,".396","71.8","7.7",13.4,1.1,38.1
"Rengifo, Luis",650859,2024,304,".316","69.7","7.2",9.5,0.8,33.4
"Monasterio, Andruw",655316,2024,142,".349","69.1","6.7",7.8,0.8,34.6
"Adams, Riley",656180,2024,130,".349","75.5","8.1",8.7,-2.1,36.4
"Bouchard, Sean",656248,2024,108,".299","71.1","7.3",12.9,-0.7,37.3
"Chapman, Matt",656305,2024,647,".414","76.6","7.5",6.2,-2.8,26.4
"Fairchild, Stuart",656413,2024,233,".354","70.3","7.4",14.6,-10.5,33.4
"Hill, Derek",656537,2024,172,".421","70.4","7.3",15.5,2.7,36.4
"Hilliard, Sam",656541,2024,158,".436","75.3","7.3",9.7,-1,27.3
"Hoskins, Rhys",656555,2024,517,".372","71.2","8.1",15.7,-5.6,32.7
"Jackson, Alex",656577,2024,155,".283","74.4","7.5",10.6,-5.1,30.2
"Joe, Connor",656582,2024,416,".295","72.1","7.4",8.5,-8.7,30.8
"McKinstry, Zach",656716,2024,325,".337","67.2","6.7",12.5,-0.4,38
"Mullins II, Cedric",656775,2024,499,".320","71","7.5",10.5,-3.7,29.3
"O'Hearn, Ryan",656811,2024,494,".374","72.4","7.1",9,0.3,31.5
"Rivera, Emmanuel",656896,2024,302,".369","69.6","6.9",6.8,-0.1,33.9
"Schwarber, Kyle",656941,2024,692,".489","77.5","7.7",13.1,-4.5,29.3
"Smith, Pavin",656976,2024,158,".459","73","7.4",11.3,-3.7,31.3
"Thomas, Lane",657041,2024,528,".374","71.7","6.8",9,-2.6,29.3
"Verdugo, Alex",657077,2024,621,".320","68.3","6.3",5.6,0.4,31.3
"Wong, Connor",657136,2024,487,".342","72","7.3",12.5,-1.3,33.2
"DeJong, Paul",657557,2024,482,".401","72","6.9",16,-1.7,35
"Laureano, Ramón",657656,2024,309,".423","72.7","7.2",17.1,-1.9,36.8
"Sheets, Gavin",657757,2024,501,".353","72.7","7.6",6.9,-6.3,29.4
"Olivares, Edward",658668,2024,196,".374","71.8","7.3",8.4,-2.2,27.4
"Ohtani, Shohei",660271,2024,731,".551","76.3","7.7",11.3,-1.7,35.1
"Bruján, Vidal",660644,2024,278,".277","66.9","7",7.4,-0.9,31.3
"Acuña Jr., Ronald",660670,2024,222,".410","76.8","7.6",10.7,4.6,34.9
"Ruiz, Keibert",660688,2024,485,".294","66.4","7.1",9.9,-12.5,32.3
"Montero, Elehuris",660707,2024,247,".308","75.1","7.6",7.6,-15.2,34.4
"Yepez, Juan",660766,2024,249,".322","70.5","7.3",7.6,-1.7,30.6
"Sánchez, Jesús",660821,2024,537,".437","75.2","7.1",7.9,2.5,30.7
"Contreras, William",661388,2024,679,".411","74.7","7.3",10,1.4,28.2
"Varsho, Daulton",662139,2024,513,".304","73.7","7.6",12.7,-3.6,32.6
"Perkins, Blake",663368,2024,434,".316","69.4","7.3",8.2,3.2,30.8
"Nootbaar, Lars",663457,2024,405,".395","72.6","6.8",8.2,0.2,29.9
"Nevin, Tyler",663527,2024,278,".335","68.4","7",9.8,2.2,34.9
"Hoerner, Nico",663538,2024,641,".313","68.2","7.1",4.9,-1.4,32.7
"Riley, Austin",663586,2024,469,".455","75.2","7.5",9.4,-3.5,32.6
"Larnach, Trevor",663616,2024,400,".402","72.8","7.4",11,-7.8,40
"Mountcastle, Ryan",663624,2024,507,".408","75.1","7.5",4.7,1.5,37.4
"Hayes, Ke'Bryan",663647,2024,396,".313","72.1","6.9",2,2.9,25.7
"Tucker, Kyle",663656,2024,339,".427","72.2","7.5",10.5,-5.9,36
"Cameron, Daz",663662,2024,186,".354","72.9","6.8",1.8,-6.2,33.3
"India, Jonathan",663697,2024,637,".380","71.7","7.2",8.1,-0.9,29.4
"Bart, Joey",663698,2024,282,".408","74.8","7.5",11.3,-4.4,35.6
"Raleigh, Cal",663728,2024,628,".442","74.5","7.8",16.8,-7.8,32.3
"Fortes, Nick",663743,2024,335,".257","71.3","7.1",2.1,-5.3,20.3
"Grisham, Trent",663757,2024,209,".362","70.4","7.7",16.2,-1.3,29.9
"Vierling, Matt",663837,2024,567,".362","71.1","7.4",6.5,0.9,29.6
"Gonzalez, Romy",663853,2024,216,".404","74.1","7",8,4.6,27.6
"Stephenson, Tyler",663886,2024,515,".373","70.8","7.4",11,1.9,36.7
"Rodgers, Brendan",663898,2024,539,".364","71.7","7.1",5,-2.3,31.9
"Lowe, Nathaniel",663993,2024,565,".368","73.3","7.3",6.9,7.6,30.1
"Happ, Ian",664023,2024,657,".416","72.4","7",9.7,-3.9,32.6
"France, Ty",664034,2024,535,".343","71","7.6",13.9,5.3,34.6
"Lowe, Brandon",664040,2024,425,".437","73.4","7.1",15.1,-3.6,34.7
"Bader, Harrison",664056,2024,437,".348","71.2","7.1",11.3,-5.5,25.1
"Moore, Dylan",664238,2024,441,".338","73","7.1",9.5,-8.4,31.4
"Florial, Estevan",664314,2024,111,".331","73","7.1",12.4,-3.2,34.5
"Isbel, Kyle",664728,2024,426,".320","70.7","7.1",3.8,-4.1,25.3
"Bohm, Alec",664761,2024,606,".372","72.2","7.4",6.4,2.6,30.8
"Wade Jr., LaMonte",664774,2024,401,".401","72.4","6.8",9.3,-1.2,32.2
"Mendick, Danny",664901,2024,141,".313","66.9","7",12.9,3.6,29.6
"Brown, Seth",664913,2024,400,".379","73.3","7.2",10,-6.7,32.7
"McCarthy, Jake",664983,2024,495,".331","67.3","6.7",8.8,1.3,34.7
"Clemens, Kody",665019,2024,120,".306","70.5","7.3",11.9,-0.9,30
"Peña, Jeremy",665161,2024,650,".349","72.6","7.6",8.6,-5,28.9
"Tatis Jr., Fernando",665487,2024,438,".470","74.7","7.3",10.4,1.5,31.4
"Guerrero Jr., Vladimir",665489,2024,697,".448","75.9","7.7",3.2,-0.4,28.6
"Pache, Cristian",665506,2024,183,".334","71.7","7.4",9.9,0,31
"Soto, Juan",665742,2024,713,".517","75.4","7.3",12.2,2.5,27.1
"Taveras, Leody",665750,2024,529,".340","71.3","7.5",7,-5.2,32.4
"Amaya, Miguel",665804,2024,363,".329","72.9","7.2",8.1,-4.3,31.5
"Cabrera, Oswaldo",665828,2024,326,".322","68.3","7",6.4,-2.2,31.1
"Cruz, Oneil",665833,2024,599,".462","78.5","7.7",8.4,-6.7,32.9
"Valdez, Enmanuel",665839,2024,223,".368","70.4","7.5",10.8,-5.2,28.8
"Chisholm Jr., Jazz",665862,2024,621,".386","71.9","7.5",14.1,-2.1,34.9
"Giménez, Andrés",665926,2024,633,".322","68.3","7",10.1,0.6,31.9
"Chaparro, Andrés",665953,2024,132,".330","72.4","7.1",8.4,-9.5,33
"Aranda, Jonathan",666018,2024,143,".434","70.1","7.3",11.7,3.2,35
"Fermin, Freddy",666023,2024,368,".310","70.8","7.5",10.5,-5.7,34.8
"Jones, Nolan",666134,2024,297,".358","70.7","6.7",5.6,4,37
"Kirilloff, Alex",666135,2024,178,".384","72.4","7.8",15.6,2.8,33.6
"Lowe, Josh",666139,2024,387,".403","73.3","7.2",10,-0.7,36.9
"Fitzgerald, Tyler",666149,2024,341,".395","70.5","7.4",17.7,-4.5,38.1
"Fletcher, Dominic",666150,2024,241,".294","66.7","6.5",2,4,27.2
"Hamilton, David",666152,2024,317,".342","68.9","7.2",8.9,-5.4,32.1
"Lux, Gavin",666158,2024,487,".367","71.2","7.3",10.1,3.8,33.2
"Moniak, Mickey",666160,2024,418,".361","73.1","7.7",12.5,-3.5,33.9
"Rortvedt, Ben",666163,2024,328,".303","69.7","7.1",10.9,0.3,29.2
"Adell, Jo",666176,2024,451,".397","76.7","7.6",4.9,-4,32.8
"Benson, Will",666181,2024,388,".392","72.1","7.9",16,-6.8,33.6
"Bichette, Bo",666182,2024,336,".342","70.4","7.3",3.3,-0.2,38
"Carlson, Dylan",666185,2024,265,".292","68.5","7.1",11.8,-2.2,36.9
"Naylor, Bo",666310,2024,389,".340","70.6","7.4",12.6,-5.2,30.5
"Julien, Edouard",666397,2024,301,".379","71.9","7.1",16.6,8.9,44.2
"Encarnacion, Jerar",666464,2024,119,".482","77","7.8",8.8,4.2,36
"Morel, Christopher",666624,2024,611,".381","76.1","8",13.1,-5.8,27.3
"García, Adolis",666969,2024,637,".393","72","7.9",10.5,-2.6,29.3
"Gurriel Jr., Lourdes",666971,2024,553,".365","70.6","7.5",8.5,-4.1,35.8
"Julks, Corey",667452,2024,189,".321","70.7","7",9.1,-4,34.3
"Myers, Dane",667472,2024,108,".435","71.2","7.2",8.5,5.3,30.5
"Rooker Jr., Brent",667670,2024,614,".510","73.7","7.1",11.7,-5.6,35.7
"Arozarena, Randy",668227,2024,648,".370","72.7","7.4",9.4,-2.1,24.8
"Rogers, Jake",668670,2024,337,".391","70.7","7.3",18.6,0.4,33.1
"Bleday, JJ",668709,2024,642,".349","71.7","7.3",10.6,-8.3,29.5
"Steer, Spencer",668715,2024,656,".345","71.6","7.4",9.3,-5.6,28.7
"Reynolds, Bryan",668804,2024,692,".420","71.6","6.8",12.7,0.4,38
"McCann, Kyle",668832,2024,157,".392","73.6","7.8",18.2,-2.9,33.5
"Martin, Austin",668885,2024,257,".325","66.9","6.9",9.9,-5.4,39.9
"Vientos, Mark",668901,2024,454,".444","71.8","7.6",15.5,1.3,32.2
"Lewis, Royce",668904,2024,325,".380","73.3","7.7",8,-5.1,28.1
"Turang, Brice",668930,2024,619,".322","66.2","6.1",1.1,6.1,30.3
"Rutschman, Adley",668939,2024,638,".339","69.1","6.9",10.4,-2.6,36.4
"Rojas, Josh",668942,2024,476,".333","66.6","7.3",13,-0.5,33.5
"Mitchell, Garrett",669003,2024,224,".411","75.7","7.4",10.7,4.3,33.6
"Melendez Jr., MJ",669004,2024,451,".391","72.8","7.7",9.8,-3.6,29.1
"Marsh, Brandon",669016,2024,476,".439","71.9","7.2",10.2,0.7,39.8
"Stowers, Kyle",669065,2024,209,".413","73.7","6.8",9.5,1.8,35
"Langeliers, Shea",669127,2024,534,".419","74.1","7.3",12.3,-5.7,29.5
"Campusano, Luis",669134,2024,299,".303","69.2","7.6",7.2,-0.1,25.7
"Murphy, Sean",669221,2024,264,".364","73.3","7.9",12.1,-3.9,31.7
"Senzel, Nick",669222,2024,267,".339","68.8","7.5",9.9,-0.9,32.5
"Wells, Austin",669224,2024,414,".380","72.4","7.4",10.9,-2.3,34.5
"Malloy, Justyn-Henry",669234,2024,230,".365","69","7",17.9,-2,41.2
"Edman, Tommy",669242,2024,153,".292","69.8","6.9",8.5,0.1,26.9
"Smith, Will",669257,2024,544,".372","67.9","7.2",13.2,0.4,34.6
"Suwinski, Jack",669261,2024,277,".367","73.3","7.3",8.3,-3.7,32.9
"Espinal, Santiago",669289,2024,391,".306","66.5","7.3",8.2,0.6,34.8
"Miranda, Jose",669304,2024,429,".339","71","7.6",11.7,-6,25.9
"Gorman, Nolan",669357,2024,402,".460","73.2","7.5",17.5,-1.5,35.8
"Edwards, Xavier",669364,2024,303,".309","64.5","6.3",3.9,6.9,32.8
"Burger, Jake",669394,2024,579,".433","74.7","7.5",8.4,-6.1,23.7
"Allen, Nick",669397,2024,105,".247","65","6.5",5.8,-4.7,27.7
"Schmitt, Casey",669477,2024,113,".375","71.6","7.5",10.5,-9.4,34.2
"Smith, Josh",669701,2024,592,".333","70.2","6.8",13.1,-5.1,37.5
"Triolo, Jared",669707,2024,446,".347","70.5","7.8",10.1,-2,39
"Hays, Austin",669720,2024,255,".344","72.6","7.2",13.6,-5.1,29.4
"Call, Alex",669743,2024,113,".322","67.7","6.8",8.3,3.9,31.4
"Toglia, Michael",669911,2024,458,".496","73.2","7.5",15.1,-2.8,35.4
"Lopez, Nicky",670032,2024,445,".270","64.2","6.7",8.7,8.1,27.9
"Raley, Luke",670042,2024,455,".406","75","7.2",13.2,-4.1,31.5
"Mastrobuoni, Miles",670156,2024,106,".321","66.8","6.5",6,2.9,33.4
"Wallner, Matt",670242,2024,261,".518","77.3","7.3",11.9,-3.3,32.2
"Alvarez, Yordan",670541,2024,635,".457","76.5","7.6",8.8,-6,35.1
"Paredes, Isaac",670623,2024,641,".295","68.2","8",14.2,-16.7,32.4
"Walls, Taylor",670764,2024,252,".274","67.3","7.2",12.7,1.1,33.8
"Friedl Jr., TJ",670770,2024,341,".291","70.5","6.8",9,-8.9,27.8
"Herrera, Iván",671056,2024,259,".426","73.3","7.5",7.3,2.5,33.6
"Casas, Triston",671213,2024,243,".446","74.6","7.7",11.9,0.8,36.6
"Ramos, Heliot",671218,2024,518,".434","75.2","6.9",8.5,3.4,32.9
"García, Luis",671277,2024,528,".379","71.7","7.3",10,1.6,29
"Freeman, Tyler",671289,2024,383,".293","71.7","7.2",4.1,-4.7,35
"Butler, Lawrence",671732,2024,451,".419","74.2","7.1",4,0.3,31.4
"Harris II, Michael",671739,2024,470,".410","74.7","8.1",7.1,-2,29.8
"Bailey, Patrick",672275,2024,448,".376","71.3","7.3",7.7,-0.8,33.7
"Siani, Michael",672279,2024,334,".299","68.9","7.2",8.9,2.3,31.6
"Kelenic, Jarred",672284,2024,449,".409","72.7","7.3",14.5,-1.2,32.9
"Arias, Gabriel",672356,2024,161,".389","74.5","7.6",8,0.8,28.5
"Kirk, Alejandro",672386,2024,386,".335","70.1","7",7.4,4.6,25.1
"Moreno, Gabriel",672515,2024,351,".331","70.6","7",6.9,6.8,33.9
"Garcia, Maikel",672580,2024,626,".331","70.8","7.2",4.6,4.6,28.3
"Lopez, Otto",672640,2024,434,".354","70.7","6.6",6,1.8,30.6
"Perdomo, Geraldo",672695,2024,388,".282","66.9","6.8",8.9,-1.4,35
