"last_name, first_name","player_id","year","pa","xwobacon","avg_swing_speed","avg_swing_length","attack_angle","attack_direction","vertical_swing_path"
"Pérez, Wenceel",672761,2024,425,".337","70.2","6.9",6.6,-4,28.9
"Sosa, Lenyn",672820,2024,369,".385","71.7","7.4",8.1,3.6,33.6
"Diaz, Yainer",673237,2024,619,".395","72.5","7.4",11.2,3.9,30.8
"Robert Jr., Luis",673357,2024,425,".389","74.6","7.7",9.7,-1.7,36.1
"Kim, Ha-Seong",673490,2024,470,".323","69","6.8",4.4,-1.1,25.3
"Suzuki, Seiya",673548,2024,585,".437","73","7.2",6.4,-0.9,30.1
"Jung, Josh",673962,2024,188,".371","72","7.2",13.2,-0.1,36.8
"Westburg, Jordan",676059,2024,447,".429","71","6.8",10.7,-3.3,30.3
"Noda, Ryan",676116,2024,111,".297","72.3","7.6",19.7,-5.3,34.8
"DeLuca, Jonny",676356,2024,362,".309","70.8","7.6",8.3,-8,27
"Velázquez, Nelson",676369,2024,230,".373","73.4","7.5",12.1,-5.1,30.3
"Clement, Ernie",676391,2024,452,".302","66.8","6.8",10.6,-3.4,33.4
"Burleson, Alec",676475,2024,595,".351","71.2","7.5",9.6,1.4,33.4
"Caballero, José",676609,2024,483,".328","69.7","7",12.7,-5.2,32.6
"Meyers, Jake",676694,2024,513,".355","68.6","7",9.4,-4.3,30.4
"McCormick, Chas",676801,2024,267,".353","70.8","7.5",19,7.5,37.4
"Schneider, Davis",676914,2024,454,".374","69.8","6.9",17.4,-1.1,33.1
"Kjerstad, Heston",677008,2024,114,".362","70.9","7",12.4,1.1,37.8
"Rocchio, Brayan",677587,2024,442,".287","69.5","7.3",10.1,-3.2,29.2
"Tena, José",677588,2024,168,".388","71.2","6.9",7.7,-0.9,36.2
"Rodríguez, Julio",677594,2024,613,".437","76.3","7.9",8.1,-2.9,33
"Duran, Ezequiel",677649,2024,285,".295","72.6","7.2",6.4,1.1,25.7
"Abreu, Wilyer",677800,2024,447,".406","74.6","7.4",11.1,-3,31.7
"Jimenez, Leo",677870,2024,210,".370","69.7","7.4",8.9,1.7,34.5
"Alexander, Blaze",677942,2024,185,".300","73.1","7.3",7.2,4.8,34.3
"Thomas, Alek",677950,2024,103,".379","70.9","7.1",10.8,-0.3,29.2
"Witt Jr., Bobby",677951,2024,709,".457","74.7","7.1",5.9,-2.1,29.8
"Meadows, Parker",678009,2024,298,".362","70.5","7.3",9.6,-4.7,31.6
"Vargas, Miguel",678246,2024,237,".278","69.8","7.7",11.3,-3.5,36
"Mead, Curtis",678554,2024,132,".334","74","7.3",4.3,-0.1,30.2
"Tovar, Ezequiel",678662,2024,695,".391","71.3","7.5",10.5,-2.3,36
"Noel, Jhonkensy",678877,2024,198,".439","78","7.7",9.8,-13.1,30
"Rafaela, Ceddanne",678882,2024,571,".355","70.1","7.5",14.1,-0.5,33.3
"Rojas, Johan",679032,2024,363,".285","71.3","7.2",4.6,-1,20
"Torkelson, Spencer",679529,2024,381,".345","73.6","7.5",10.5,-8.3,32.8
"Loftin, Nick",679845,2024,171,".272","69.5","7.4",7.7,-4.7,33.3
"Blanco, Dairon",680118,2024,132,".338","74.1","7.5",9.5,-0.5,30.3
"Schuemann, Max",680474,2024,459,".345","68.3","6.7",12.3,0.3,32.3
"Palacios, Richie",680700,2024,316,".346","68.9","7",9.1,-4.8,25.9
"Barger, Addison",680718,2024,225,".369","74.4","7.5",7.8,0.7,32.5
"Kwan, Steven",680757,2024,540,".325","64.4","6.5",3.6,-2.9,35.8
"Duran, Jarren",680776,2024,735,".403","73.6","7.6",3.9,3.2,29.4
"Jeffers, Ryan",680777,2024,465,".336","72.9","7.5",9.5,-4.1,29.5
"Davis, Henry",680779,2024,122,".286","72.5","7.4",11.5,-8.6,25.9
"Gelof, Zack",680869,2024,547,".377","71.6","7.3",16.4,0.8,33.7
"Donovan, Brendan",680977,2024,652,".346","69.6","6.9",7.7,0.8,30
"Stott, Bryson",681082,2024,571,".324","68.2","7.1",6.5,2.2,31.9
"Bride, Jonah",681146,2024,272,".317","67.9","7.2",13.4,0.9,29
"Cowser, Colton",681297,2024,561,".433","73.8","6.9",13.9,0.2,38.8
"O'Hoppe, Logan",681351,2024,522,".442","70.7","7.3",15.1,-2.5,33.9
"Norby, Connor",681393,2024,194,".443","70.1","7.1",19,6.8,42.2
"Baldwin, Brooks",681460,2024,121,".329","71.2","7.1",12.3,-0.3,30.8
"Carpenter, Kerry",681481,2024,296,".487","71.5","7.5",17.7,1.1,34.6
"Outman, James",681546,2024,156,".372","73.1","7.9",14.7,-5.3,34.2
"Pages, Andy",681624,2024,443,".394","73.1","7.7",9.9,-4.1,41.2
"Fry, David",681807,2024,392,".368","70.5","7.8",13.7,-2.8,32.2
"Schneemann, Daniel",682177,2024,221,".348","70.7","7",13.2,1.8,33.9
"Marte, Noelvi",682622,2024,242,".364","73.1","7.5",10.1,-4.9,32
"Alvarez, Francisco",682626,2024,342,".343","73.5","7.2",4.2,-3.3,26
"Matos, Luis",682641,2024,156,".304","71.7","7.2",5.5,-11.4,25.3
"Martínez, Angel",682657,2024,169,".294","69","7.3",11.7,-3.5,34.5
"De La Cruz, Elly",682829,2024,696,".440","75.2","7.3",9.6,0.5,35.2
"Ramos, Bryan",682868,2024,108,".325","72","8.5",7.3,-3.4,27.6
"Abrams, CJ",682928,2024,602,".370","72.2","7.5",12.4,-3,29
"Greene, Riley",682985,2024,584,".445","74.7","7.2",11.9,0.4,43.4
"Carroll, Corbin",682998,2024,684,".349","73.7","7",6.5,-0.3,22.5
"Henderson, Gunnar",683002,2024,719,".443","76.3","7.2",8.3,2.9,30.5
"Volpe, Anthony",683011,2024,689,".329","69.3","7.1",9.6,7.4,33
"Stefanic, Michael",683021,2024,124,".246","64.4","6.3",3.1,2.7,33.5
"Baty, Brett",683146,2024,171,".330","73.5","7.6",12.1,-0.7,38.4
"Vaughn, Andrew",683734,2024,619,".378","70.8","7.6",9.7,-4.7,28.6
"Busch, Michael",683737,2024,567,".399","70.3","7.3",15.8,0.7,37.9
"Frelick, Sal",686217,2024,524,".288","66.3","6.9",5.6,0.6,30.3
"Pasquantino, Vinnie",686469,2024,554,".349","71.7","7.4",9.6,-7,30.1
"Canzone, Dominic",686527,2024,188,".393","72.4","7.6",16.2,-3.9,34.5
"Dunn, Oliver",686554,2024,104,".391","75.2","7.6",11.5,-2,28.9
"Crews, Dylan",686611,2024,132,".368","72.3","7.4",9.7,-2.9,27
"Doyle, Brenton",686668,2024,603,".412","70.9","7.4",12.7,0.1,31.3
"Lee, Korey",686676,2024,394,".350","71.4","7.2",9.6,-0.8,29.3
"Massey, Michael",686681,2024,356,".347","70.9","7.2",12.9,-7,32.4
"Pagés, Pedro",686780,2024,218,".354","72","6.9",5.7,1.5,31
"Lee, Brooks",686797,2024,185,".299","69.3","6.9",8.7,-5,30.3
"Brennan, Will",686823,2024,353,".326","69","6.8",5,0.2,30.1
"Grissom, Vaughn",687093,2024,114,".332","69.1","7.3",8.5,-2.7,36.1
"Hernaiz, Darell",687231,2024,135,".295","68.6","7.1",4.9,-0.6,29.1
"Neto, Zach",687263,2024,602,".376","71","7.1",14.6,-6.1,33.4
"Scott II, Victor",687363,2024,155,".309","69.1","6.7",11.2,-4.1,32.8
"Ortiz, Joey",687401,2024,511,".327","73.4","7.5",2.2,1.4,26.8
"Horwitz, Spencer",687462,2024,381,".364","69.5","7",9.4,2.6,37.9
"McCray, Grant",687529,2024,130,".420","72.7","7.2",7.8,0.2,35.2
"Beck, Jordan",687597,2024,184,".376","71.4","7.7",10.5,-1.4,32.6
"Encarnacion-Strand, Christian",687952,2024,123,".402","71.3","7.2",15.4,-0.7,38.1
"Wisely, Brett",689172,2024,272,".309","67.5","6.8",8.7,-3.4,33
"Keith, Colt",690993,2024,556,".361","71.3","6.7",8.5,0.1,33
"Soderstrom, Tyler",691016,2024,213,".427","74.4","7.5",13.5,0.7,30.6
"Walker, Jordan",691023,2024,178,".355","77.3","8.2",5.5,-10.4,32.2
"Winn, Masyn",691026,2024,637,".326","70.2","7.3",4.7,-1.9,28.4
"Caminero, Junior",691406,2024,177,".360","77.2","8.3",5.3,-2.6,25.4
"Crow-Armstrong, Pete",691718,2024,410,".343","70.6","7.2",14.3,0.2,35.3
"Gonzales, Nick",693304,2024,387,".370","71.1","7.3",11.8,-0.4,32.6
"Chourio, Jackson",694192,2024,573,".391","73.2","7.4",7.4,3.5,27.2
"Kavadas, Niko",694359,2024,106,".421","70.5","7",17.9,0.4,40.2
"Schanuel, Nolan",694384,2024,607,".327","65.2","6.6",9.1,1,39.2
"Loperfido, Joey",694388,2024,262,".365","72.9","7.7",16.3,4.7,38.4
"Carter, Evan",694497,2024,162,".331","71","7.1",5.8,-6.7,28.6
"Langford, Wyatt",694671,2024,557,".377","74.5","7",11.2,-4.4,31
"Harris, Brett",695391,2024,123,".260","70.3","7.2",7.1,-2.3,28
"Wood, James",695578,2024,336,".450","73.9","7.4",8.6,4.1,40.1
"Goodman, Hunter",696100,2024,224,".368","74.9","7.3",10.1,-8.6,24.1
"Young, Jacob",696285,2024,521,".319","68.2","6.9",6.6,5.5,31
"Sweeney, Trey",700242,2024,119,".378","74.3","7.7",11.9,-4.3,29.8
"Rice, Ben",700250,2024,178,".426","71.4","7.4",12.2,-4.9,32.8
"Manzardo, Kyle",700932,2024,156,".337","71.8","7.6",17.2,-5.3,37.1
"Merrill, Jackson",701538,2024,593,".434","72.2","7.5",6.2,0.8,37.4
"Lipscomb III, Trey",702358,2024,211,".287","69.8","7.6",3.4,3,33
"Holliday, Jackson",702616,2024,208,".344","71.2","7.1",9,4.5,31.1
"Wilson Jr., Jacob",805779,2024,103,".278","63.5","6.2",5.2,-6.4,35
"Yoshida, Masataka",807799,2024,421,".326","70.9","7.3",6.8,0.6,33.1
"Lee, Jung Hoo",808982,2024,158,".319","70.6","7.4",6.5,-5.5,37.6
"Maldonado, Martín",455117,2025,161,".392","71.2","7.6",15.1,-7.7,31.8
"Solano, Donovan",456781,2025,169,".310","66","6.9",8.8,-1.8,33.9
"McCutchen, Andrew",457705,2025,425,".400","71.2","7.7",14.8,-1.1,34.5
"Turner, Justin",457759,2025,154,".335","66.2","6.4",8.5,2.7,34.5
"Santana, Carlos",467793,2025,436,".314","71.4","7.6",12.8,-5.4,26.6
"Rojas, Miguel",500743,2025,194,".306","68.5","7.2",8.1,-5.1,32.4
"Pham, Tommy",502054,2025,318,".367","73.3","7",7.9,-0.7,27.2
"Goldschmidt, Paul",502671,2025,435,".394","72.7","7.6",10,2,31.8
"Altuve, Jose",514888,2025,496,".338","69.5","7.5",15,-5,28.7
"Marte, Starling",516782,2025,227,".359","72.4","7.3",8.3,0.3,35.4
"d'Arnaud, Travis",518595,2025,192,".402","70.1","7.8",15.1,-4.5,32.9
"Freeman, Freddie",518692,2025,455,".428","69.5","6.8",10.6,1.7,43
"LeMahieu, DJ",518934,2025,142,".356","67.6","7.2",5.7,12.6,28.3
"Stanton, Giancarlo",519317,2025,157,".490","80.7","8.9",11,-6.3,27.5
"Perez, Salvador",521692,2025,479,".444","73.2","7.9",12.7,-5.7,34.2
"Flores, Wilmer",527038,2025,389,".298","65.7","6.9",11.1,-6,32.1
"Ozuna, Marcell",542303,2025,451,".437","73.4","7.2",13.7,-0.9,36.8
"Berti, Jon",542932,2025,107,".334","72.2","7.4",2.3,9.1,29.1
"Higashioka, Kyle",543309,2025,232,".359","71","7.2",12.7,-6.7,32.1
"Semien, Marcus",543760,2025,506,".344","68.5","7.7",15.7,-4,34.7
"Springer III, George",543807,2025,408,".459","73.4","7.5",12.8,0.3,35
"Vázquez, Christian",543877,2025,199,".268","67.1","6.8",7.7,-1.5,26.6
"Grichuk, Randal",545341,2025,226,".427","73.9","7.8",10.7,-7.1,28.4
"Trout, Mike",545361,2025,398,".506","74.1","7.5",7.5,-0.3,36.5
"Harper, Bryce",547180,2025,400,".449","74.4","7.4",12.3,-3.1,35.3
"Díaz, Elias",553869,2025,241,".302","72.3","6.9",5.9,-3.8,29.4
"Suárez, Eugenio",553993,2025,481,".431","72.5","7.8",18.8,-5.8,38.6
"Urshela, Gio",570482,2025,194,".337","68.6","7.2",11,3.4,36.2
"Arenado, Nolan",571448,2025,394,".298","71.7","8.5",10.6,-8.9,33.2
"Farmer, Kyle",571657,2025,256,".321","66.2","6.8",12.3,-0.3,33.6
"Hernández, Enrique",571771,2025,186,".391","71.2","7.5",9.8,-3.3,29.9
"Muncy, Max",571970,2025,347,".452","71.3","7",18,-4.9,34.7
"Taylor, Michael A.",572191,2025,249,".421","72.5","7.1",14,0.6,31.2
"Walker, Christian",572233,2025,480,".400","74.1","7.4",8.6,-3.8,29
"Yastrzemski, Mike",573262,2025,409,".343","71.1","7.5",11.1,-2.9,30
"Contreras, Willson",575929,2025,472,".471","76.4","8",9.4,-1.9,32.9
"Iglesias, Jose",578428,2025,265,".286","68.4","6.6",2.4,4.3,33.8
"Canha, Mark",592192,2025,125,".298","68.7","7.4",11.4,-1,32.4
"Castellanos, Nick",592206,2025,475,".382","70.4","7.7",14.9,-4.2,39.7
"Judge, Aaron",592450,2025,487,".611","76.9","8.1",14.7,-6.3,38.5
"Machado, Manny",592518,2025,515,".442","74.6","7.8",7.5,-0.5,26.8
"Pederson, Joc",592626,2025,186,".323","73.2","7.5",9.9,-6.2,28.1
"Realmuto, J.T.",592663,2025,403,".402","72.4","7.6",12.7,1.7,34.1
"Renfroe, Hunter",592669,2025,108,".286","74.5","7.6",9.1,-6.7,25.6
"Yelich, Christian",592885,2025,480,".426","73.3","7.5",9.3,7.2,36.3
"Bogaerts, Xander",593428,2025,483,".364","72.3","7.3",9.8,-6.3,30.9
"Polanco, Jorge",593871,2025,379,".381","71.5","7.3",9.5,-10.8,30.3
"Profar, Jurickson",595777,2025,179,".323","70.8","7.5",11.2,-7.3,31
"Báez, Javier",595879,2025,347,".357","73.5","8.3",10.2,-5.9,30.3
"Hedges, Austin",595978,2025,127,".241","71.8","7.6",13.8,-9.4,27.3
"Lindor, Francisco",596019,2025,531,".368","70.7","7.5",11,-1.3,34
"Slater, Austin",596103,2025,142,".501","69.6","6.7",9.6,5.8,37.3
"Story, Trevor",596115,2025,482,".409","70.8","7.3",10.6,-4.7,29.7
"Sánchez, Gary",596142,2025,101,".403","73.1","7.6",13.3,-7.8,29.4
"Kepler, Max",596146,2025,372,".370","71.4","7.3",7.4,-6.4,31.5
"Urías, Ramón",602104,2025,314,".347","70.6","7.6",13.6,1.6,27.2
"Bell, Josh",605137,2025,405,".385","72.8","8",10.3,-3.3,33.8
"Betts, Mookie",605141,2025,486,".318","68.9","7",9.7,-6,34.5
"Caratini, Victor",605170,2025,303,".358","72.2","7",10.8,-3.5,34.8
"Martini, Nick",605361,2025,111,".273","69.7","6.7",6.9,-1.2,30.4
"Arcia, Orlando",606115,2025,163,".279","70.1","7.7",6.9,0.9,26.6
"Hernández, Teoscar",606192,2025,394,".435","72.8","7.8",10.5,-0.1,31.8
"Marte, Ketel",606466,2025,382,".438","74.8","7.9",10.4,-7.6,32.2
"Nimmo, Brandon",607043,2025,482,".388","71.8","7.2",6.7,1.9,29
"Turner, Trea",607208,2025,528,".358","71.1","7.6",8.4,-3.3,28
"Stallings, Jacob",607732,2025,129,".254","67.1","7.2",12.3,3.5,31.7
"Ramírez, José",608070,2025,495,".366","71","7.2",9.4,-9.5,29.7
"Bregman, Alex",608324,2025,323,".376","71.4","7.1",14.5,-6.2,27.9
"Kelly, Carson",608348,2025,304,".379","70.5","7",11.9,-3.5,33.4
"Seager, Corey",608369,2025,387,".477","72.5","6.7",13,3.3,34.2
"Refsnyder, Rob",608701,2025,156,".421","73.3","7.6",12.8,-1.1,32.8
"Andujar, Miguel",609280,2025,259,".334","71.6","7.7",6.3,-6.3,25.7
"Torrens, Luis",620443,2025,223,".429","70.7","7.2",9.9,6,29.9
"Swanson, Dansby",621020,2025,480,".458","70.8","7.4",15.4,-1.3,34.5
"Newman, Kevin",621028,2025,116,".271","68.1","6.6",6.7,-2.4,31.7
"Correa, Carlos",621043,2025,413,".405","74","7.3",8.2,-2.7,32.1
"Taylor, Tyrone",621438,2025,301,".347","70.3","7.5",7.9,-8.2,32.1
"Buxton, Byron",621439,2025,371,".477","75.1","7.9",13.6,-5.9,33.8
"Ward, Taylor",621493,2025,509,".430","69.6","7.1",9.7,-3.2,32
"Olson, Matt",621566,2025,531,".446","73.8","7.5",8.8,1,34
"Heineman, Tyler",623168,2025,133,".304","66.1","7.1",6.7,-12.4,28.6
"Santander, Anthony",623993,2025,209,".316","71.9","7.2",7.9,-9.3,24.1
"Alonso, Pete",624413,2025,514,".505","75.7","7.1",10.2,0.6,33.6
"Conforto, Michael",624424,2025,374,".390","73.6","7.3",10.7,0.2,32.3
"Frazier, Adam",624428,2025,328,".307","65.8","6.9",10.4,3.2,39
"Trevino, Jose",624431,2025,225,".290","69.1","7.2",9.5,-2.7,23.2
"Soler, Jorge",624585,2025,315,".389","74","7.7",8.4,-7.8,33.6
"Sosa, Edmundo",624641,2025,200,".380","72.3","8.1",9.7,-1.6,34.1
"Ibáñez, Andy",628451,2025,131,".319","69.1","7.1",5.4,-0.6,28.3
"Cronenworth, Jake",630105,2025,370,".327","70.9","7",7.7,-1.7,31
"Bauers, Jake",641343,2025,151,".449","76.4","7.8",12.6,-3.2,34.1
"Bellinger, Cody",641355,2025,473,".350","70.1","7.7",12.7,-3.2,32.2
"Crawford, J.P.",641487,2025,504,".368","71","7.1",4.4,1.4,36.2
"Fraley, Jake",641584,2025,192,".360","71.7","7.1",8.9,-6.6,37.7
"Garver, Mitch",641598,2025,212,".375","71.6","7.3",15.6,-8,29.4
"Heim, Jonah",641680,2025,332,".323","68.9","7.5",10.8,1.4,28.7
"McMahon, Ryan",641857,2025,462,".456","74.1","7.5",13.5,0,38.6
"O'Neill, Tyler",641933,2025,164,".484","74","7.7",20.2,-7.2,36.7
"Palacios, Joshua",641943,2025,145,".361","72","7.2",7.8,3.7,30.3
"Smith, Dominic",642086,2025,145,".355","67.8","6.9",12.5,-3.9,35.6
"Tellez, Rowdy",642133,2025,229,".450","74.7","8",7.9,-8.4,30.1
"Thaiss, Matt",642136,2025,190,".301","72.2","7.5",7,0.9,27.7
"Wade, Tyler",642180,2025,127,".255","65","6.7",7.3,-1.3,31.8
"White, Eli",642201,2025,241,".389","72.2","7.2",9,2.4,34.7
"Rosario, Amed",642708,2025,165,".397","73.1","7.4",6.6,-5,29.9
"Adames, Willy",642715,2025,509,".408","71.9","8.1",18.4,-3.5,35.1
"Estrada, Thairo",642731,2025,165,".292","71.8","7.3",11.7,-4.8,30.4
"Wynns, Austin",642851,2025,110,".427","70.9","7.5",13.4,-7.6,34.4
"Benintendi, Andrew",643217,2025,359,".363","69","7.1",16.4,-6.3,32.4
"Dubón, Mauricio",643289,2025,296,".301","68.3","7.4",5.1,1.3,29.8
"Jansen, Danny",643376,2025,276,".343","69.3","6.8",15.1,-5.2,29.7
"Kiner-Falefa, Isiah",643396,2025,374,".300","66.5","6.9",4.6,3.4,32.7
"McNeil, Jeff",643446,2025,310,".327","71","7.4",8.7,-4.8,32.8
"Tauchman, Mike",643565,2025,275,".396","68.8","7.2",8.4,1.7,34.2
"Albies, Ozzie",645277,2025,503,".300","68.8","7.2",12.6,-5.4,34.9
"Herrera, Jose",645444,2025,194,".249","66.9","7.2",7.4,-5.5,33.2
"Devers, Rafael",646240,2025,546,".469","71.6","7.6",9.4,5.1,29.5
"Naylor, Josh",647304,2025,457,".374","71.3","7.6",7.4,-8.7,31.1
"Toro, Abraham",647351,2025,269,".332","69.5","7.6",11,-2.5,31.9
"Urías, Luis",649966,2025,315,".305","69.5","7.5",11.3,-1.9,28
"Arraez, Luis",650333,2025,504,".279","62.5","5.9",5.3,5.3,37.4
"Torres, Gleyber",650402,2025,457,".408","70.3","7.2",9.3,3.8,34
"Castro, Willi",650489,2025,371,".370","71.6","7.2",8,-4.4,37.2
"Díaz, Yandy",650490,2025,503,".392","73.7","7.7",3.4,6.1,24.3
"Rengifo, Luis",650859,2025,421,".365","69.8","7.1",7.5,3.8,33.5
"Pozo, Yohel",650968,2025,139,".311","69.5","7.7",6.9,-1.8,25.3
"Adams, Riley",656180,2025,174,".420","77.9","7.8",8.8,-0.4,34.7
"Chapman, Matt",656305,2025,403,".421","74.9","7.5",5.5,-3.3,25
"Hill, Derek",656537,2025,111,".433","72.1","7.3",14,1.1,35.1
"Hoskins, Rhys",656555,2025,318,".396","71.1","8.2",16.8,-7.1,33.7
"McKinstry, Zach",656716,2025,401,".351","67.6","6.8",9.7,1.9,37.3
"Mullins II, Cedric",656775,2025,389,".337","71.1","7.6",11.5,-6.1,29.2
"O'Hearn, Ryan",656811,2025,391,".402","71.9","7.2",11.6,-0.2,33.2
"Schwarber, Kyle",656941,2025,528,".548","77.3","7.6",14.5,-6,30.4
"Smith, Pavin",656976,2025,264,".430","72.2","7.4",13.5,0.8,33
"Thomas, Lane",657041,2025,142,".299","72.7","6.9",9,-3.9,27.6
"Verdugo, Alex",657077,2025,213,".333","67.4","6.2",1.8,-0.6,30.9
"Wong, Connor",657136,2025,131,".300","72.3","7.3",11.7,-2,30.1
"DeJong, Paul",657557,2025,124,".378","72.2","6.8",14.9,-3,34.8
"Laureano, Ramón",657656,2025,335,".462","72.2","7.1",16.6,0.5,35.8
"Sheets, Gavin",657757,2025,402,".413","74.6","7.8",8.9,-7.7,27.7
"Moncada, Yoán",660162,2025,181,".398","72.7","7.4",12.3,-5.6,38
"Ohtani, Shohei",660271,2025,546,".568","76.1","8",15.7,-2.7,37
"Acuña Jr., Ronald",660670,2025,238,".516","76.3","7.6",12.3,6.8,39
"Ruiz, Keibert",660688,2025,267,".300","66.1","7",10.4,-9,34.2
"Sánchez, Jesús",660821,2025,381,".402","75.8","6.9",7,-1.8,27.5
